case_id,variant_id,question_id,skill,answer_type,gold_answer,pred_answer,gold_decision,pred_decision,answer_correct,decision_correct,evidence_precision,evidence_recall,evidence_f1,missing_information_correct,unsupported_evidence_rate
reconciliation_006,A,Q8,payment_basis,boolean,true,true,payment_without_corrections_allowed,payment_requires_correction,True,False,1.0,0.2,0.33333333333333337,True,0.0
reconciliation_006,B,Q8,payment_basis,boolean,false,false,payment_requires_correction,payment_requires_correction,True,True,0.5,0.2,0.28571428571428575,True,0.5
reconciliation_006,A,Q9,internal_request_logic,boolean,false,false,approval_sheet_not_reconciliation,approval_sheet_not_reconciliation,True,True,1.0,0.5,0.6666666666666666,True,0.0
reconciliation_006,B,Q9,internal_request_logic,boolean,false,false,approval_sheet_not_reconciliation,approval_sheet_not_reconciliation,True,True,1.0,0.5,0.6666666666666666,True,0.0
reconciliation_006,A,Q10,fact_extraction,boolean,true,true,goods_receipt_confirmed,receipt_confirmation_matches_order,True,,0.0,0.0,0.0,True,1.0
reconciliation_006,B,Q10,fact_extraction,boolean,true,true,goods_receipt_confirmed,receipt_order_quantity_confirmed,True,,0.0,0.0,0.0,True,1.0
reconciliation_006,A,Q11,internal_request_logic,boolean,false,false,payment_request_not_enough,payment_request_not_enough,True,True,0.0,0.0,0.0,True,1.0
reconciliation_006,B,Q11,internal_request_logic,boolean,false,false,payment_request_not_enough,payment_request_not_enough,True,True,0.0,0.0,0.0,True,1.0
reconciliation_006,A,Q12,controlling_document,status,supplier_invoice,счёт поставщика,supplier_invoice,insufficient_information,False,,1.0,1.0,1.0,True,0.0
reconciliation_006,B,Q12,controlling_document,status,supplier_invoice,счёт поставщика,supplier_invoice,insufficient_information,False,,0.0,0.0,0.0,True,1.0
reconciliation_006,A,Q13,amount_extraction,money,1600000,1600000,order_total_1600000,no_order_total_1600000,True,,0.0,0.0,0.0,True,1.0
reconciliation_006,B,Q13,amount_extraction,money,1600000,1600000,order_total_1600000,no_order_total_1600000,True,,0.0,0.0,0.0,True,1.0
reconciliation_006,A,Q14,final_status,status,documents_reconciled_for_payment,счёт подлежит оплате,documents_reconciled_for_payment,documents_not_reconciled_due_to_invoice_discrepancy,False,False,1.0,0.5,0.6666666666666666,True,0.0
reconciliation_006,B,Q14,final_status,status,documents_not_reconciled_due_to_invoice_discrepancy,недостаточно информации,documents_not_reconciled_due_to_invoice_discrepancy,documents_not_reconciled_due_to_invoice_discrepancy,False,True,0.5,0.5,0.5,True,0.5
reconciliation_006,A,Q15,invoice_reconciliation,boolean,false,false,corrected_invoice_not_needed,corrected_invoice_needed,True,False,0.0,0.0,0.0,True,1.0
reconciliation_006,B,Q15,invoice_reconciliation,boolean,true,true,corrected_invoice_needed,corrected_invoice_needed,True,True,0.5,0.5,0.5,True,0.5
reconciliation_006,A,Q16,final_status,boolean,true,false,invoice_payable_as_presented,invoice_not_payable_as_presented,False,False,1.0,0.3333333333333333,0.5,True,0.0
reconciliation_006,B,Q16,final_status,boolean,false,false,invoice_not_payable_as_presented,invoice_not_payable_as_presented,True,True,0.5,0.3333333333333333,0.4,True,0.5
amendment_007,A,Q1,executor_extraction,status,ООО «ДатаХост»,ООО «ДатаХост»,executor_datahost,confirmed,True,,1.0,1.0,1.0,True,0.0
amendment_007,B,Q1,executor_extraction,status,ООО «ДатаХост»,ООО «ДатаХост»,executor_datahost,confirmed,True,,1.0,1.0,1.0,True,0.0
amendment_007,A,Q2,subject_extraction,status,аренда_выделенного_серверного_ресурса,Исполнитель предоставляет заказчику выделенный серверный ресурс для размещения и сопровождения прикладных сервисов,dedicated_server_resource_rental,confirmed,False,,1.0,1.0,1.0,True,0.0
amendment_007,B,Q2,subject_extraction,status,аренда_выделенного_серверного_ресурса,Исполнитель предоставляет заказчику выделенный серверный ресурс для размещения и сопровождения прикладных сервисов,dedicated_server_resource_rental,confirmed,False,,1.0,1.0,1.0,True,0.0
amendment_007,A,Q3,amount_extraction,money,200000,200000,initial_monthly_fee_200000,confirmed,True,,1.0,1.0,1.0,True,0.0
amendment_007,B,Q3,amount_extraction,money,200000,200000,initial_monthly_fee_200000,confirmed,True,,1.0,1.0,1.0,True,0.0
amendment_007,A,Q4,amount_extraction,money,240000,240000,amended_monthly_fee_240000,confirmed,True,,1.0,1.0,1.0,True,0.0
amendment_007,B,Q4,amount_extraction,money,240000,240000,amended_monthly_fee_240000,confirmed,True,,1.0,1.0,1.0,True,0.0
amendment_007,A,Q5,date_extraction,status,июль_2026,июль_2026,invoice_period_july_2026,confirmed,True,,1.0,1.0,1.0,True,0.0
amendment_007,B,Q5,date_extraction,status,июль_2026,июль_2026,invoice_period_july_2026,confirmed,True,,1.0,1.0,1.0,True,0.0
amendment_007,A,Q6,temporal_logic,boolean,true,false,new_price_effective_in_july,new_price_not_effective_in_july,False,False,0.5,0.3333333333333333,0.4,True,0.5
amendment_007,B,Q6,temporal_logic,boolean,false,false,new_price_not_effective_in_july,new_price_not_effective_in_july,True,True,0.5,0.3333333333333333,0.4,True,0.5
amendment_007,A,Q7,invoice_reconciliation,boolean,true,true,invoice_matches_effective_price,invoice_matches_effective_price,True,True,1.0,0.6666666666666666,0.8,True,0.0
amendment_007,B,Q7,invoice_reconciliation,boolean,false,true,invoice_uses_price_not_yet_effective,invoice_matches_effective_price,False,False,1.0,0.6666666666666666,0.8,True,0.0
amendment_007,A,Q8,payment_basis,boolean,true,false,payment_without_corrections_allowed,payment_requires_correction,False,False,1.0,0.2,0.33333333333333337,True,0.0
amendment_007,B,Q8,payment_basis,boolean,false,false,payment_requires_correction,payment_requires_correction,True,True,1.0,0.2,0.33333333333333337,True,0.0
amendment_007,A,Q9,internal_memo_logic,boolean,false,false,internal_memo_not_contract_change,internal_memo_contract_change,True,False,1.0,0.5,0.6666666666666666,True,0.0
amendment_007,B,Q9,internal_memo_logic,boolean,false,false,internal_memo_not_contract_change,internal_memo_contract_change,True,False,1.0,0.5,0.6666666666666666,True,0.0
amendment_007,A,Q10,report_extraction,boolean,false,false,report_not_price_proof,report_not_price_proof,True,True,1.0,0.5,0.6666666666666666,True,0.0
amendment_007,B,Q10,report_extraction,boolean,false,false,report_not_price_proof,report_not_price_proof,True,True,1.0,0.5,0.6666666666666666,True,0.0
amendment_007,A,Q11,fact_extraction,boolean,true,true,services_provided_in_july,service_confirmation,True,,1.0,1.0,1.0,True,0.0
amendment_007,B,Q11,fact_extraction,boolean,true,true,services_provided_in_july,service_confirmation,True,,1.0,1.0,1.0,True,0.0
amendment_007,A,Q12,controlling_document,status,additional_agreement,Дополнительное соглашение,additional_agreement_is_controlling_document,confirmed,False,,1.0,0.5,0.6666666666666666,True,0.0
amendment_007,B,Q12,controlling_document,status,additional_agreement,Дополнительное соглашение,additional_agreement_is_controlling_document,confirmed,False,,1.0,0.5,0.6666666666666666,True,0.0
amendment_007,A,Q13,amount_extraction,money,240000,240000,invoice_amount_240000,confirmed,True,,1.0,1.0,1.0,True,0.0
amendment_007,B,Q13,amount_extraction,money,240000,240000,invoice_amount_240000,confirmed,True,,1.0,1.0,1.0,True,0.0
amendment_007,A,Q14,temporal_logic,money,240000,240000,applicable_price_240000,applicable_price_200000,True,False,1.0,0.3333333333333333,0.5,True,0.0
amendment_007,B,Q14,temporal_logic,money,200000,240000,applicable_price_200000,applicable_price_200000,False,True,1.0,0.3333333333333333,0.5,True,0.0
amendment_007,A,Q15,threshold_calculation,money,0,0,mismatch_0,mismatch_0,True,True,1.0,1.0,1.0,True,0.0
amendment_007,B,Q15,threshold_calculation,money,40000,0,mismatch_40000,mismatch_0,False,False,1.0,0.6666666666666666,0.8,True,0.0
amendment_007,A,Q16,final_status,boolean,true,false,invoice_payable_as_presented,invoice_requires_correction,False,False,1.0,0.25,0.4,True,0.0
amendment_007,B,Q16,final_status,boolean,false,false,invoice_requires_correction,invoice_requires_correction,True,True,1.0,0.25,0.4,True,0.0
sla_008,A,Q1,executor_extraction,status,ООО «ОблакоСервис»,ООО «ОблакоСервис»,executor_cloudservice,insufficient_information,True,,1.0,1.0,1.0,True,0.0
sla_008,B,Q1,executor_extraction,status,ООО «ОблакоСервис»,ООО «ОблакоСервис»,executor_cloudservice,insufficient_information,True,,1.0,1.0,1.0,True,0.0
sla_008,A,Q2,amount_extraction,money,500000,500000,monthly_fee_500000,insufficient_information,True,,1.0,1.0,1.0,True,0.0
sla_008,B,Q2,amount_extraction,money,500000,500000,monthly_fee_500000,insufficient_information,True,,1.0,1.0,1.0,True,0.0
sla_008,A,Q3,term_extraction,integer,4,4,recovery_sla_4_hours,insufficient_information,True,,1.0,1.0,1.0,True,0.0
sla_008,B,Q3,term_extraction,integer,4,4,recovery_sla_4_hours,insufficient_information,True,,1.0,1.0,1.0,True,0.0
sla_008,A,Q4,datetime_extraction,datetime,2026-08-12T10:00:00,1280-08-12T07:00:00Z,incident_registered_at_10_00,insufficient_information,False,,1.0,1.0,1.0,True,0.0
sla_008,B,Q4,datetime_extraction,datetime,2026-08-12T10:00:00,1280-08-12T07:00:00Z,incident_registered_at_10_00,insufficient_information,False,,1.0,1.0,1.0,True,0.0
sla_008,A,Q5,datetime_extraction,datetime,2026-08-12T10:15:00,1280-08-12T07:15:00Z,support_request_received_at_10_15,insufficient_information,False,,1.0,1.0,1.0,True,0.0
sla_008,B,Q5,datetime_extraction,datetime,2026-08-12T10:15:00,1280-08-12T07:15:00Z,support_request_received_at_10_15,insufficient_information,False,,1.0,1.0,1.0,True,0.0
sla_008,A,Q6,temporal_calculation,integer,239,225,incident_duration_239_minutes,incident_duration_239_minutes,False,True,0.6666666666666666,1.0,0.8,True,0.3333333333333333
sla_008,B,Q6,temporal_calculation,integer,241,211,incident_duration_241_minutes,incident_duration_241_minutes,False,True,0.6666666666666666,1.0,0.8,True,0.3333333333333333
sla_008,A,Q7,temporal_logic,boolean,false,true,sla_not_exceeded,sla_exceeded,False,False,1.0,0.6666666666666666,0.8,True,0.0
sla_008,B,Q7,temporal_logic,boolean,true,true,sla_exceeded,sla_exceeded,True,True,1.0,0.6666666666666666,0.8,True,0.0
sla_008,A,Q8,contract_rule_application,boolean,false,false,monthly_fee_reduction_not_applied,monthly_fee_reduction_not_applied,True,True,1.0,0.3333333333333333,0.5,True,0.0
sla_008,B,Q8,contract_rule_application,boolean,true,true,monthly_fee_reduction_applied,monthly_fee_reduction_applied,True,True,1.0,0.3333333333333333,0.5,True,0.0
sla_008,A,Q9,contract_rule_application,status,automatic_monitoring_registration,автоматической регистрации инцидента системой мониторинга,recovery_clock_starts_from_monitoring_registration,recovery_clock_starts_from_monitoring_registration,False,True,1.0,0.5,0.6666666666666666,True,0.0
sla_008,B,Q9,contract_rule_application,status,automatic_monitoring_registration,автоматической регистрации инцидента системой мониторинга,recovery_clock_starts_from_monitoring_registration,recovery_clock_starts_from_monitoring_registration,False,True,1.0,0.5,0.6666666666666666,True,0.0
sla_008,A,Q10,fact_extraction,boolean,true,true,critical_incident_registered_on_date,incident_registered_on_12_august_2026,True,,1.0,1.0,1.0,True,0.0
sla_008,B,Q10,fact_extraction,boolean,true,true,critical_incident_registered_on_date,incident_registered_on_12_august_2026,True,,1.0,1.0,1.0,True,0.0
sla_008,A,Q11,amount_extraction,money,500000,500000,invoice_amount_500000,insufficient_information,True,,1.0,1.0,1.0,True,0.0
sla_008,B,Q11,amount_extraction,money,500000,500000,invoice_amount_500000,insufficient_information,True,,1.0,1.0,1.0,True,0.0
sla_008,A,Q12,document_identification,status,technical_report,Документ 4,technical_report_confirms_recovery_time,restoration_time_confirmed_by_document_4,False,,1.0,1.0,1.0,True,0.0
sla_008,B,Q12,document_identification,status,technical_report,04_Технический_отчёт.txt,technical_report_confirms_recovery_time,technical_report_confirms_restoration_time,False,,1.0,1.0,1.0,True,0.0
sla_008,A,Q13,percentage_extraction,integer,5,5,reduction_rate_5_percent,reduction_rate_5_percent,True,,1.0,1.0,1.0,True,0.0
sla_008,B,Q13,percentage_extraction,integer,5,5,reduction_rate_5_percent,reduction_rate_5_percent,True,,1.0,1.0,1.0,True,0.0
sla_008,A,Q14,penalty_calculation,money,0,25000,reduction_amount_zero,reduction_amount_25000,False,False,0.5,0.3333333333333333,0.4,True,0.5
sla_008,B,Q14,penalty_calculation,money,25000,25000,reduction_amount_25000,reduction_amount_25000,True,True,0.5,0.3333333333333333,0.4,True,0.5
sla_008,A,Q15,payment_calculation,money,500000,475000,payable_amount_500000,payable_amount_475000,False,False,1.0,0.5,0.6666666666666666,True,0.0
sla_008,B,Q15,payment_calculation,money,475000,475000,payable_amount_475000,payable_amount_475000,True,True,1.0,0.5,0.6666666666666666,True,0.0
sla_008,A,Q16,final_status,boolean,true,false,invoice_payable_without_correction,invoice_requires_sla_correction,False,False,0.5,0.25,0.3333333333333333,True,0.5
sla_008,B,Q16,final_status,boolean,false,false,invoice_requires_sla_correction,invoice_requires_sla_correction,True,True,1.0,0.5,0.6666666666666666,True,0.0
approval_chain_009,A,Q1,requester_extraction,status,Сергей Волков,Сергею Волкову,requested_user_sergey_volkov,approved,False,,1.0,1.0,1.0,True,0.0
approval_chain_009,B,Q1,requester_extraction,status,Сергей Волков,Сергею Волкову,requested_user_sergey_volkov,approved,False,,1.0,1.0,1.0,True,0.0
approval_chain_009,A,Q2,system_extraction,status,Orion-Prod,Orion-Prod,requested_system_orion_prod,approved,True,,1.0,1.0,1.0,True,0.0
approval_chain_009,B,Q2,system_extraction,status,Orion-Prod,Orion-Prod,requested_system_orion_prod,approved,True,,1.0,1.0,1.0,True,0.0
approval_chain_009,A,Q3,role_extraction,status,привилегированный администратор,привилегированный администратор,requested_privileged_admin_role,approved,True,,1.0,1.0,1.0,True,0.0
approval_chain_009,B,Q3,role_extraction,status,привилегированный администратор,привилегированный администратор,requested_privileged_admin_role,approved,True,,1.0,1.0,1.0,True,0.0
approval_chain_009,A,Q4,date_extraction,date,2026-11-17,1711-11-20,access_end_date_2026_11_17,approved,False,,0.3333333333333333,1.0,0.5,True,0.6666666666666666
approval_chain_009,B,Q4,date_extraction,date,2026-11-17,1711-11-20,access_end_date_2026_11_17,approved,False,,0.3333333333333333,1.0,0.5,True,0.6666666666666666
approval_chain_009,A,Q5,approval_extraction,boolean,true,true,owner_approval_received,approved,True,,1.0,1.0,1.0,True,0.0
approval_chain_009,B,Q5,approval_extraction,boolean,true,true,owner_approval_received,approved,True,,1.0,1.0,1.0,True,0.0
approval_chain_009,A,Q6,security_review_status,status,approved,согласовано,security_review_approved,approved,False,,1.0,1.0,1.0,True,0.0
approval_chain_009,B,Q6,security_review_status,status,pending,рассмотрение не завершено,security_review_pending,approved,False,,1.0,1.0,1.0,True,0.0
approval_chain_009,A,Q7,approval_chain_logic,boolean,true,true,all_mandatory_approvals_received,all_mandatory_approvals_received,True,True,1.0,0.6666666666666666,0.8,True,0.0
approval_chain_009,B,Q7,approval_chain_logic,boolean,false,false,mandatory_security_approval_missing,all_mandatory_approvals_received,True,False,1.0,0.6666666666666666,0.8,True,0.0
approval_chain_009,A,Q8,activation_timing_logic,boolean,true,true,access_authorized_before_activation,access_authorized_before_activation,True,True,1.0,0.25,0.4,True,0.0
approval_chain_009,B,Q8,activation_timing_logic,boolean,false,true,access_not_authorized_before_activation,access_authorized_before_activation,False,False,1.0,0.5,0.6666666666666666,True,0.0
approval_chain_009,A,Q9,policy_extraction,code_set,information_security_approval|system_owner_approval,information_security_approval|system_owner_approval,required_approvals_listed,approved,True,,1.0,1.0,1.0,True,0.0
approval_chain_009,B,Q9,policy_extraction,code_set,information_security_approval|system_owner_approval,information_security_approval|system_owner_approval,required_approvals_listed,approved,True,,1.0,1.0,1.0,True,0.0
approval_chain_009,A,Q10,activation_confirmation,boolean,true,true,technical_activation_confirmed,approved,True,,1.0,1.0,1.0,True,0.0
approval_chain_009,B,Q10,activation_confirmation,boolean,true,true,technical_activation_confirmed,approved,True,,1.0,1.0,1.0,True,0.0
approval_chain_009,A,Q11,datetime_extraction,datetime,2026-11-10T09:05:00,1011-11-20T09:05:00Z,access_activated_at_09_05,approved,False,,1.0,1.0,1.0,True,0.0
approval_chain_009,B,Q11,datetime_extraction,datetime,2026-11-10T09:05:00,1011-11-20T09:05:00Z,access_activated_at_09_05,approved,False,,1.0,1.0,1.0,True,0.0
approval_chain_009,A,Q12,status_extraction,status,активна,активна,account_active,approved,True,,1.0,1.0,1.0,True,0.0
approval_chain_009,B,Q12,status_extraction,status,активна,активна,account_active,approved,True,,1.0,1.0,1.0,True,0.0
approval_chain_009,A,Q13,usage_confirmation,boolean,true,true,privileged_access_use_recorded,approved,True,,1.0,1.0,1.0,True,0.0
approval_chain_009,B,Q13,usage_confirmation,boolean,true,true,privileged_access_use_recorded,approved,True,,1.0,1.0,1.0,True,0.0
approval_chain_009,A,Q14,policy_application,boolean,true,true,active_access_complies_with_policy,active_access_complies_with_policy,True,True,0.7142857142857143,1.0,0.8333333333333333,True,0.2857142857142857
approval_chain_009,B,Q14,policy_application,boolean,false,true,active_access_not_compliant_with_policy,active_access_complies_with_policy,False,False,0.8,0.8,0.8000000000000002,True,0.2
approval_chain_009,A,Q15,continuation_status,boolean,true,true,access_can_remain_active_without_additional_actions,access_can_remain_active_without_additional_actions,True,True,0.5714285714285714,1.0,0.7272727272727273,True,0.42857142857142855
approval_chain_009,B,Q15,continuation_status,boolean,false,true,access_cannot_remain_active_without_additional_actions,access_can_remain_active_without_additional_actions,False,False,0.6,0.75,0.6666666666666665,True,0.4
approval_chain_009,A,Q16,suspension_requirement,boolean,false,false,no_suspension_required,no_suspension_required,True,True,1.0,0.3333333333333333,0.5,True,0.0
approval_chain_009,B,Q16,suspension_requirement,boolean,true,false,suspension_required_until_completion,no_suspension_required,False,False,1.0,0.3333333333333333,0.5,True,0.0
asset_scope_010,A,Q1,executor_extraction,status,ООО «ТехРесурс»,ООО «ТехРесурс»,executor_tekhresurs,insufficient_information,True,,1.0,1.0,1.0,True,0.0
asset_scope_010,A,Q2,customer_extraction,status,ООО «Северный контур»,ООО «Северный контур»,customer_severny_kontur,insufficient_information,True,,1.0,1.0,1.0,True,0.0
asset_scope_010,A,Q3,amount_extraction,money,300000,300000,monthly_fee_300000,insufficient_information,True,,1.0,1.0,1.0,True,0.0
asset_scope_010,A,Q4,list_serial_extraction,status,NX-7421,NX-7421,listed_serial_nx_7421,insufficient_information,True,,1.0,1.0,1.0,True,0.0
asset_scope_010,A,Q5,asset_name_extraction,status,DB-1,сервер DB-1,repaired_server_db_1,insufficient_information,False,,1.0,0.5,0.6666666666666666,True,0.0
asset_scope_010,A,Q6,inventory_card_extraction,status,NX-7421,NX-7421,inventory_serial_nx_7421,insufficient_information,True,,1.0,1.0,1.0,True,0.0
asset_scope_010,A,Q7,scope_match,boolean,true,true,serial_matches_listed,serial_matches_listed,True,True,1.0,1.0,1.0,True,0.0
asset_scope_010,A,Q8,scope_application,boolean,true,true,repair_inside_subscription,repair_inside_subscription,True,True,0.6666666666666666,1.0,0.8,True,0.3333333333333333
asset_scope_010,A,Q9,repair_date_extraction,date,2026-11-21,2111-11-26,repair_date_2026_11_21,insufficient_information,False,,1.0,1.0,1.0,True,0.0
asset_scope_010,A,Q10,repair_acceptance,boolean,true,true,repair_performed_and_accepted,work_performed_and_accepted,True,,0.5,1.0,0.6666666666666666,True,0.5
asset_scope_010,A,Q11,amount_extraction,money,180000,180000,repair_invoice_180000,insufficient_information,True,,1.0,1.0,1.0,True,0.0
asset_scope_010,A,Q12,document_linking,status,inventory_card,D2,inventory_card_is_linking_document,insufficient_information,False,,1.0,1.0,1.0,True,0.0
asset_scope_010,A,Q13,scope_identifier,categorical,manufacturer_serial_identifier,серийный номер производителя,manufacturer_serial_identifier,insufficient_information,False,,0.5,1.0,0.6666666666666666,True,0.5
asset_scope_010,A,Q14,separate_payment_scope,boolean,false,true,repair_not_separately_payable,repair_not_separately_payable,False,True,0.5,0.25,0.3333333333333333,True,0.5
asset_scope_010,A,Q15,invoice_basis,boolean,false,true,invoice_has_no_basis,invoice_has_basis,False,False,1.0,0.2,0.33333333333333337,True,0.0
asset_scope_010,A,Q16,payment_decision,boolean,false,true,payment_request_not_approvable,payment_request_approvable,False,False,0.75,0.5,0.6,True,0.25
asset_scope_010,B,Q1,executor_extraction,status,ООО «ТехРесурс»,ООО «ТехРесурс»,executor_tekhresurs,approved,True,,1.0,1.0,1.0,True,0.0
asset_scope_010,B,Q2,customer_extraction,status,ООО «Северный контур»,ООО «Северный контур»,customer_severny_kontur,approved,True,,1.0,1.0,1.0,True,0.0
asset_scope_010,B,Q3,amount_extraction,money,300000,300000,monthly_fee_300000,approved,True,,1.0,1.0,1.0,True,0.0
asset_scope_010,B,Q4,list_serial_extraction,status,NX-7421,NX-7421,listed_serial_nx_7421,approved,True,,1.0,1.0,1.0,True,0.0
asset_scope_010,B,Q5,asset_name_extraction,status,DB-1,сервер DB-1,repaired_server_db_1,approved,False,,1.0,0.5,0.6666666666666666,True,0.0
asset_scope_010,B,Q6,inventory_card_extraction,status,NX-7427,NX-7427,inventory_serial_nx_7427,approved,True,,1.0,1.0,1.0,True,0.0
asset_scope_010,B,Q7,scope_match,boolean,false,false,serial_does_not_match_listed,serial_matches_listed,True,False,1.0,1.0,1.0,True,0.0
asset_scope_010,B,Q8,scope_application,boolean,false,false,repair_outside_subscription,repair_outside_subscription,True,True,1.0,0.75,0.8571428571428571,True,0.0
asset_scope_010,B,Q9,repair_date_extraction,date,2026-11-21,2111-11-26,repair_date_2026_11_21,approved,False,,1.0,1.0,1.0,True,0.0
asset_scope_010,B,Q10,repair_acceptance,boolean,true,true,repair_performed_and_accepted,approved,True,,1.0,1.0,1.0,True,0.0
asset_scope_010,B,Q11,amount_extraction,money,180000,180000,repair_invoice_180000,approved,True,,1.0,1.0,1.0,True,0.0
asset_scope_010,B,Q12,document_linking,status,inventory_card,Инвентарная карточка,inventory_card_is_linking_document,approved,False,,1.0,1.0,1.0,True,0.0
asset_scope_010,B,Q13,scope_identifier,categorical,manufacturer_serial_identifier,Серийный номер производителя,manufacturer_serial_identifier,approved,False,,0.5,1.0,0.6666666666666666,True,0.5
asset_scope_010,B,Q14,separate_payment_scope,boolean,true,true,repair_separately_payable,repair_not_separately_payable,True,False,0.5,0.25,0.3333333333333333,True,0.5
asset_scope_010,B,Q15,invoice_basis,boolean,true,true,invoice_has_basis,invoice_has_basis,True,True,1.0,0.2,0.33333333333333337,True,0.0
asset_scope_010,B,Q16,payment_decision,boolean,true,true,payment_request_approvable,payment_request_approvable,True,True,1.0,0.16666666666666666,0.2857142857142857,True,0.0
logistics_014,A,Q1,,categorical,range_2_to_8_celsius,range_2_to_8_celsius,range_2_to_8_celsius,range_2_to_8_celsius,True,True,0.0,0.0,0.0,True,1.0
logistics_014,B,Q1,,categorical,range_2_to_8_celsius,range_2_to_8_celsius,range_2_to_8_celsius,range_2_to_8_celsius,True,True,0.0,0.0,0.0,True,1.0
logistics_014,C,Q1,,categorical,range_2_to_8_celsius,range_2_to_8_celsius,range_2_to_8_celsius,range_2_to_8_celsius,True,True,0.0,0.0,0.0,True,1.0
logistics_014,A,Q2,,boolean,false,false,False,False,True,True,0.0,0.0,0.0,True,1.0
logistics_014,B,Q2,,boolean,true,true,True,True,True,True,0.0,0.0,0.0,True,1.0
logistics_014,C,Q2,,boolean,true,false,True,False,False,False,0.0,0.0,0.0,True,1.0
logistics_014,A,Q3,,boolean,false,false,False,False,True,True,0.0,0.0,0.0,True,1.0
logistics_014,B,Q3,,boolean,true,true,True,True,True,True,0.0,0.0,0.0,True,1.0
logistics_014,C,Q3,,boolean,true,false,True,False,False,False,0.0,0.0,0.0,True,1.0
logistics_014,A,Q4,,boolean,false,false,False,False,True,True,0.0,0.0,0.0,True,1.0
logistics_014,B,Q4,,boolean,true,true,True,True,True,True,0.0,0.0,0.0,True,1.0
logistics_014,C,Q4,,boolean,true,false,True,False,False,False,0.0,0.0,0.0,True,1.0
logistics_014,A,Q5,,boolean,true,true,True,True,True,True,0.0,0.0,0.0,True,1.0
logistics_014,B,Q5,,boolean,false,false,False,False,True,True,0.0,0.0,0.0,True,1.0
logistics_014,C,Q5,,boolean,false,true,False,True,False,False,0.0,0.0,0.0,True,1.0
logistics_014,A,Q6,,categorical,temperature_sla,D0,temperature_sla,not_temperature_sla,False,False,0.0,0.0,0.0,True,1.0
logistics_014,B,Q6,,categorical,temperature_sla,D0,temperature_sla,not_temperature_sla,False,False,0.0,0.0,0.0,True,1.0
logistics_014,C,Q6,,categorical,temperature_sla,D0,temperature_sla,not_temperature_sla,False,False,0.0,0.0,0.0,True,1.0
logistics_014,A,Q7,,integer,0,0,0,0,True,True,0.0,0.0,0.0,True,1.0
logistics_014,B,Q7,,integer,42,42,42,42,True,True,0.0,0.0,0.0,True,1.0
logistics_014,C,Q7,,integer,0,0,0,0,True,True,0.0,0.0,0.0,True,1.0
logistics_014,A,Q8,,boolean,false,false,False,False,True,True,0.0,0.0,0.0,True,1.0
logistics_014,B,Q8,,boolean,false,false,False,False,True,True,0.0,0.0,0.0,True,1.0
logistics_014,C,Q8,,boolean,false,false,False,False,True,True,0.0,0.0,0.0,True,1.0
logistics_014,A,Q9,,boolean,false,false,False,False,True,True,0.0,0.0,0.0,True,0.0
logistics_014,B,Q9,,boolean,false,false,False,False,True,True,0.0,0.0,0.0,True,0.0
logistics_014,C,Q9,,boolean,true,true,True,True,True,True,0.0,0.0,0.0,True,1.0
logistics_014,A,Q10,,boolean,true,true,True,True,True,True,0.0,0.0,0.0,True,0.0
logistics_014,B,Q10,,boolean,true,true,True,True,True,True,0.0,0.0,0.0,True,0.0
logistics_014,C,Q10,,boolean,true,true,True,True,True,True,0.0,0.0,0.0,True,1.0
logistics_014,A,Q11,,categorical,accepted,accepted,accepted,accepted,True,True,0.0,0.0,0.0,True,1.0
logistics_014,B,Q11,,categorical,held,accepted,held,accepted,False,False,0.0,0.0,0.0,True,0.0
logistics_014,C,Q11,,categorical,accepted,not_range_2_to_8_celsius,accepted,accepted,False,True,0.0,0.0,0.0,True,1.0
logistics_014,A,Q12,,categorical,held,accepted,held,not_held,False,False,0.0,0.0,0.0,True,1.0
logistics_014,B,Q12,,categorical,held,held,held,held,True,True,0.0,0.0,0.0,True,1.0
logistics_014,C,Q12,,categorical,held,range_2_to_8_celsius,held,not_held,False,False,0.0,0.0,0.0,True,1.0
logistics_014,A,Q13,,boolean,true,true,True,True,True,True,0.0,0.0,0.0,True,1.0
logistics_014,B,Q13,,boolean,true,true,True,True,True,True,0.0,0.0,0.0,True,1.0
logistics_014,C,Q13,,boolean,false,true,False,True,False,False,0.0,0.0,0.0,True,1.0
logistics_014,A,Q14,,boolean,false,false,False,False,True,True,0.0,0.0,0.0,True,0.0
logistics_014,B,Q14,,boolean,true,false,True,False,False,False,0.0,0.0,0.0,True,0.0
logistics_014,C,Q14,,boolean,false,false,False,False,True,True,0.0,0.0,0.0,True,1.0
iplic_016,A,Q1,,boolean,false,false,False,False,True,True,0.0,0.0,0.0,True,1.0
iplic_016,B,Q1,,boolean,true,true,True,True,True,True,0.0,0.0,0.0,True,1.0
iplic_016,C,Q1,,boolean,false,true,False,True,False,False,0.0,0.0,0.0,True,1.0
iplic_016,A,Q2,,boolean,true,true,True,True,True,True,0.0,0.0,0.0,True,1.0
iplic_016,B,Q2,,boolean,true,false,True,True,False,True,0.0,0.0,0.0,True,1.0
iplic_016,C,Q2,,boolean,true,false,True,True,False,True,0.0,0.0,0.0,True,0.0
iplic_016,A,Q3,,boolean,false,true,False,False,False,True,0.0,0.0,0.0,True,1.0
iplic_016,B,Q3,,boolean,false,false,False,False,True,True,0.0,0.0,0.0,True,1.0
iplic_016,C,Q3,,boolean,false,true,False,False,False,True,0.0,0.0,0.0,True,1.0
